id	text	count
88944830	分手 5 年 了 ， 但 还是 通过 微信 查找 他 的 号 ， 看 一眼 照片 和 心情 就 好 ， 无数次 的 想象 在 见面 的 情形 ， 不 知道 是因为 初恋 还是 不 甘心 。 也 想 知道 他 在 哪 ， 在 干什么 ， 但是 不会 和 他 联系 ， 还是 不要 后悔 了 把 ， 毕竟 不是 一路 人 。	0
88858745	我 就 一句 话 ： 追到 了 她 的 好 闺蜜 。	0
88690332	我要 用尽 所有 的 风情 ， 让你在 任何 一个 没有 我 的 日子 里 ， 内心 都 无法 安宁 。 好 喜欢 这句 话 ， 其实 ， 不 就是说 ， 我 还 放不下 么 ？ 狠狠 的 自嘲 一下 就 好 。	0
88674581	哈哈 体验 不到   不够 优秀   就让 他 随风            	0
88578338	我 的 愤怒 ， 不甘 和 痛苦 告诉 我 不 去 选择 宽恕 。	0
88539950	我 距离 让 前任 后悔 还 缺 两个 女朋友 。	0
88330068	不 懂 。 。	0
88294550	有 多 爱 ， 就 有 多 恨 。 其实 还是 还是 没 放下 而已 。	0
88201733	没有 你 我 一样 过得 很 好 ， 而且 比有 你 的 时候 更好 。 过去 的 我 你 不 珍惜 ， 现在 的 我 你 攀不起 。 你 不能 包容 我 最差 的 时候 ， 也 同样 不能 拥有 我 最好 的 时候	0
88007424	和 初恋 分手 后 谈过 两个 女朋友 ， 她 都 没 回过 头 ， 直到 我 弯 了 。	0
87971929	我 以为 ， 分开 后 你 会 对 自己 反省 一点 。 可是 并 没有 。 我 就 知道 ， 你 不会 后悔 了 。 想 帮 你 成长 一些 ， 在 你 眼里 却成 了 心机 深重 。 可能 ， 最 开始 你 心里 就是 抗拒 我 的 。 又 何必 把 我拉进 深渊 里 。 或许 我会 以 这样 的 形象 在 你 心里 一辈子 。 而 我 真心 希望 ， 若 你 一点 未 变 ， 还是 会 有人 这般 傻傻 爱 你 。	0
87958505	应该 问问 他	0
87948637	被 劈 腿 后 才 知道 ， 原来 当初 和 我 在 一起 也 是 劈 腿 ， 这种 渣 男 ， 怎么 可能 会 后悔 ？ 我 倒 希望 ， 渣 男 继续 保持 劈 腿 ...	0
87803073	想 让 他 后悔 是因为 自己 不 甘心 ， 想 他 某天 良心发现 ， 觉得 这个 世上 没有 比 你 更好 的 菇 凉 了 … … 于是 你 等待 ， 隐忍 ， 努力 ， 结果 发现 他 根本 不会 回头 。 放弃 吧 ， 与其 等待 一个 不负责任 的 男人 ， 还 不如 去 寻找 真正 属于 自己 的 幸福 。 加油 ， 你 值得 拥有 最好 的 幸福 ～	0
87792426	有 这种 想法 只能 说明 你 还 对 前任 有 感情 （ 爱 或 恨 ） 等 你 真的 放下 了 你 想 的 就是 怎样 哄骗 你 爸 出钱 让 你 去 考 赛车 执照 了	0
87618545	我 坚信 我 的 前任 会 后悔 。 因为 她 说 有点 怕 没想 好 ， 我 就 没 再 进行 下 一步 的 动作 。 应该 不会 再 有人 像 我 那么 喜欢 她 了 吧	0
87603474	请 看 太子妃 ！ ！ ！ 芃芃 ！ ！ 张天爱 ！ 凭借 一部 网剧 火 了 半边天 ！ ！ 收获 无数 男女 粉丝 啊 ！ 包括 我 ！ 哈哈哈 哈哈哈 ！ ！ 而且 现在 美的 不要 不要 的 ！ ！ 她 的 前任 现在 大概 会 哭 晕 在 厕所 吧 哈哈哈哈 哈哈哈哈	0
87588544	一个 字   爽爆 了	0
86770051	不想 前任 后悔 ， 毕竟 我 和 她 再 无 可能 ， 我们 哪方 再 优秀 或 再 糟糕 都 她 都 再也不会 让 我 有 任何 感觉 了 ， 从此 天涯 陌路 ， 你 会 在乎 一个 陌生人 的 感受 吗 ？	0
86372874	多年不见 。 我 女大十八变 ， 你 越来越 丑 。	0
86225353	好 的 前任 就 像 掉 进 大海 的 针	0
86058833	心存 报复 是因为 还 放不下 也许 是 不 甘心   也许 是 还 爱 真的 放下 了 ta 过得 好不好 都 无所谓 了 我 过 得 好不好 也 和 你 无关 了	0
86036163	上 了 知乎 才 知道 自己 思想 太 low ... 我 竟然 一直 想着 怎么 让 她 后悔 ... 曾经沧海 难为 水 ， 除却 巫山 不是 云 。	0
86004478	看 了 很多 之后 ， 现在 我 只有 一句 叹息 与 一句 “ 希望 他 一切 安好 ” 。 当 身边 更好 的 人 出现 的 时候 我 一度 遗忘 了 他 ， 因为 又 回到 这座 城 ， 又 害怕 在 曾经 一起 回家 或 他 回家 的 路上 遇见 他 ， 又 即将 与 曾经 同班 的 同学 们 重逢 而 想起 他 ， 可是 理智 也 总是 告诉 我 就算 复合 了 我们 之前 存在 的 问题 不会 变 ， 如果 我 曾经 已 无法 令 他 推心置腹 ， 那 我 又 有 什么 信心 ， 可以 异地 恋 ， 可以 让 他 敞开 心扉 向 我 述说 他 每天 发生 的 事情 呢 ？ 我 承认 很多 事情 早 已经 变 了 ， 我 也 没 信心 了 呢 。	0
85968705	来 找 过 我 的 前任 都 后悔 当初 没有 珍惜 一个 好 姑娘 ， 让 我 后悔 的 前任 都 是 后悔 当初 怎么 眼瞎 跟 他 好 了 ， 刚 被 劈 腿 分手 ， 希望 这个 也 一样 。	0
85645140	怀着 想 让 前任 后悔 的 心情 ， 努力 让 自己 变得 更好 ， 减肥 化妆 注意 衣服 搭配 ， 看 书写 东西 努力学习 完成学业 ， 努力 改掉 性格 的 短板 ， 不 那么 尖锐 ， 变得 温和 宽容 ， 变得 爱笑 ， 然后 果真 从前 不 珍惜 我 的 前任 都 会 回来 找 我 ， 但是 让 我 满足 的 并 不是 他们 回头 找 我 ， 而是 我 的 努力 成就 了 现在 的 我 ， 我 成为 了 自己 想要 的 样子 ， 而 我 爱 这样 的 自己 。	0
85641042	我 现在 就 很 后悔 。	0
85423914	以至于 到 现在 还会 怀疑 自己 值得 不 值得 被 爱 。	0
85260195	不 懂 为什么 都 在 劝 放下   放下 和 让 前任 后悔 没什么 本质 冲突   我 想要 她 后悔 的 不是 没 和 我 在 一起   我 只是 想 让 她 后悔   当初 看错 我 。 不好意思   我 没 你 想象 中 那么 弱 。	0
85039784	他 没有 后悔 ， 虽然 我 想 努力 变得 更好 ， 是 想 让 他 再 回到 我 的 身边 。 可是 他 出轨 了 ， 他 不会 回来 了 。	0
84279746	往 优秀 方面 走 ， 前任 会 后悔 和 你 分手 。 还 可以 逆转 思维 的 ， 往 糟糕 方面 走 ， 前任 会 后悔 和 你 谈过 。	0
84170650	我 是 后悔 的 那个     后悔 不是 因为 那个 人 变得 多好     而是 发现 还 深切 地爱 着 去年 很 决绝 地 放弃 了 一段 三年 的 感情 与 新 男友 在 一起     这 一年 的 时间 我 并 不 幸福     总是 想起 那 三年     独自 奔赴 过 一个 城市     独自 喝酒 痛哭 吹冷风     直到 刚才 梦见 那个 人有 了 新 恋情     听到 熟悉 的 语调 熟悉 的 话语 诠释 着 有 了 新 感情 的 事实     我 抓 着 海边 的 护栏 看着 汹涌 的 海水 只觉 天旋地转 只想 跳下去     惊醒 后 头皮发麻 顿时 哭 得 像 个 傻 逼     抓起 手机 想要 在 早已 删除 的 QQ 里 说 如果 有 了 新 恋情 一定 要 告诉 我     最后 还是 作罢     我 这种 人 已经 每 资格 打扰 了 吧 我 承认 我 很 渣 很 渣     但 我 想 说     我 还 爱 她     我 也 每时每刻 承受 着 当初 你 失去 我时 的 痛     无法自拔 对     我们 都 是 女生	0
84163115	干嘛 把 自己 的 感情 浪费 在 一个 已经 跟 你 毫不相关 的 人 身上 ？	0
84131450	我 离开 后 ， 爱上 他 的 每 一个 女人 都 无所适从 。 他 的 心里 有 一片 草原 给 他们 飞驰 ， 但是 我 就是 草原 里 的 那颗 地雷 … 踩 到 就 会 粉身碎骨 。	0
84110783	在 让 前任 后悔 的 路上 ， 却 发现自己 先 后悔 了	0
84051142	打 了 很长 一段 ， 还是 删 了 … … 上面 答题 说 想 让 对方 后悔 的 ， 你们 放不下 的 又 岂止 是 前任 呢 … … 生活 中 别的 事情 一定 也 都 很 计较 吧 ？ 我 就是 这么 想 的 ， 人生 苦短 ， 为了 我 自己 的 身心健康 ， 放下 吧 还是 ， 这是 情绪 成熟 的 过程 。	0
83916683	不 希望 他 后悔 ， 只 希望 他 好 。 。	0
83865119	呵 找到 了 这个 问题 了 。 直接 上 图 ！ ！ ！ 初中 到 高一 的 样子 ！ 初中 更 胖 一点 ， 我 来说 个 概念 ， 初中 1.65   140 斤 ！ 高一 1.75     125 斤 ！ 初中 到 高中 被 甩 了 两三次 吧 ， 感觉 整个 人 都 不好 了 ， 毕竟 有 浓密 的 小胡子 在 。 现在 想想 ， 还好 那 时候 丑 。 其实 高一 的 时候 我 就 很 想 剃 掉 我 的 胡子 ！ 但是 我 妈妈 说 剃 掉 以后 长 很粗 ！ ！ ！ 现在 回想起来 ， 我 觉得 我 妈妈 也 是 个 心机 girl ！ 好 了 不 多 说 了 ， 发图 ！ 前方 多图 预警 ！ ！ ！ ！ ！ ！ ！ 第一次 剃 完 胡子 ， 觉醒 了 ！ 好 了 进化 完成 ！ 前女友 后来 找 我 ， 我 都 ❌ ！	0
83811972	没什么 感觉 ， 当 他 再 回来 找 我 的 时候 我 已经 完全 放下 了 ， 因为 感情 早就 消磨 没 了 ， 我 也 有 了 珍惜 我 的 男友 ， 跟前 任 再也 不想 有 瓜葛 ， 甚至 庆幸 自己 离开 了 他 。	0
83701016	好好 待 自己 ， 好好 生活 吧 ， 管 他 呢 ？ 宝宝 分手 之后 也 有 过 一段 酱紫 想法 的 生活 ， 可是 是 你 想 让 他 后悔 他 就 会 后悔 的 嘛   然后 之后 的 一年 里 宝宝 和 闺密 隔三差五 的 出去 出去 吃吃喝喝 ， 旅游 ， 看 电影 ， 逛街 （ 以前 和 他 在 一起 总是 被 限制 ） ， 努力学习 （ 啊 哈哈哈 开玩笑 ） ， 最后 自己 以前 和 他 在 一起 想 都 不敢 想 的 目标 都 实现 了 ， 啥 入党 ， 保研 ， 减肥 ， 瘦腿 ， 过 的 可 滋润 了 ， 然后 他 就 回来 求 复合 了 ， 啊 哈哈哈 ， 妈蛋 ， 过去 了 都 半年 了 ， 回来 干哈 吖 ！ 甩 甩 衣袖 不 带走 一片 云彩 ！	0
83689145	“ 悟 已往 之不谏 ， 知 来者 之 可 追 ”	0
83656139	最 可怕 的 不是 让 前任 后悔 ， 是 自己 后悔 离开 了 前任 。  	0
83641142	想 起来 那个 新闻 ： ex 把 妹子 的 现任 强肛 了 。	0
83618074	再见面 分 几种 情况 ： 对方 好 — — 你 过 得 好 ： 希望 分手 后 你 过 得 好 是 对方 本意 ， 努力 过好 不是 为了 让 对方 后悔 ， 你 一定 不要 辜负 了 他 / 她 的 祝福 ； 你 过 得 不好 ： 对方 心疼 怜悯 你 却 无能为力 。     对方 渣 — — 你 过 得 好 ： 对方 哭 着 嫉妒 或者 笑 着 羡慕 ； 你 过 得 不好 ： 对方 庆幸 幸好 跟 你 分 了 说不定 还要 嘲讽 两句 。 综上 ， 不管 对方 是 好 是 渣 ， 对方 祝福 和 嫉妒 你 都 好 过 怜悯 和 嘲讽 你 ， 跟 自己 较劲 逼 自己 拼命 没什么 不好 的 。 对于 一 遇到 一点 现实 就 甩开 的 你 的 手 的 前任 更是 要 这样 ， 一定 要 让 自己 成为 对方 攀不起 的 高枝 。 虽然 拥有 更 美好 的 人生 是 我 自己 的 事情 ， 可是 有 前任 的 后悔 来 锦上添花 我 更 开心 啊 ， 至于 之后 who   care 。	0
83578356	那 是 你 还 没 遇见 一个 真的 能 让 你 赴汤蹈火 的 人 ， 所以 才 会 这么 问	0
83130500	不 知道 为什么   ， 就 想 占 个 坑 。	0
83128457	和 EX 分手 后 的 两个 月 ， 我 变得 前所未有 的 努力 。 我 有 一个 深深 的 信念 ， 得不到 你 想要 的 ， 就 会 得到 更好 的 。 然后 呢 ， 出人头地 ， 飞黄腾达 ， 踩 着 烧 红 了 的 云 ， 凌驾在 她 头顶 上 ， 好 让 她 后悔 。 不 ， 那 不是 我 的 剧本 ， 也 并非 我 的 初衷 。 其实 是因为 分手 后 很 难过 ， 再 怎么 克制 ， 也 还是 会 影响 到 情绪 ， 夸张 的 是 不停 梦到 她 ， 一次 又 一次 。 于是 我 命令 自己 ， 得 比 过去 更 努力 些 ， 我 不想 将来 某 天 想到 她 ， 标签 是 阻碍 了 我 进步 的 姑娘 。 我 希望 能 一天 比 一天 好 ， 然后 就 可以 给 自己 说 ： 我 从未 想过 让 她 后悔 ， 我 希望 她 幸福快乐 ， 如 我 一样 。 via   张兆杰	0
83037104	大概 这样 ？ 我 真的 很 喜欢 他 ， 但是 都 过去 啦 ， 现在 还是 能 说话 的 人 吧 ， 可是 也 再 没有 更 多 的 交集 了 。	0
82905733	在 一起 三年 ， 分手 一个月 ， 他 提 的 。 因为 他 态度 不好 我 指责 了 几句 。 开始 也 是 各种 挽留   反省 ， 觉得 自己 如果 能 不 去 指责 ， 温柔 忍让 点 就 好 了 。 隔 了 一周 就 发现 他 已经 和 别的 女生 在 一起 了 ， 才 明白 他 不过 是 厌烦 了 ， 不爱 了 什么 都 能 成为 借口 ， 即使 平时 再 温柔体贴 也 会 找到 理由 分手 。 之后 一个 阶段 也 是 希望 自己 变得 更好 让 他 后悔 。 但 真的 。 当 安排 满 自己 的 日程 ， 身边 也 不乏 更 优秀 的 追求者 时 ， 已经 ！ 完全 ！ 不在乎 他 后不后悔 了 ， 也 根本 懒得 揣度 他 的 想法 。 （ 分手 以后 找 我 还 钱 问 我 是 多少 钱 ， 我 说 四百 吧 ， 他 说 只有 三百 剩下 的 就 不 给 了 ， 我淡定 的 微笑 说 无所谓 。 心里 真是 千万个 草 尼玛 ！ 前天 打电话 祝 我 生日快乐 ， 我 也 是 同情 他 的 现任 ！ 大写 的 不负责任 就是 这种 人 吧 。 ）	0
82747862	前任 后悔 的话 ， 我 也 会 后悔 ， 为什么 之前 没有 能够 照顾 好 她 ， 分手 之后 还 让 她 难过 。 诚恳 的 希望 她 能 过 得 很 好 ， 不要 后悔 。	0
82740246	我 把 水 烧开 需要 一定 的 时间 ， 泼 回去 那天 一定 加倍努力 。	0
82636999	希望 你 真的 可以 睡得 好	0
82603259	建议 穿 西装 白衬衫   中国 自古 有 一句 话 “ 人靠 衣裳 马靠 鞍 ” 以前 穿 的 拘束 随大流 说白了 就是 土炮 ， 自从 穿 西服 以后 每个 人 都 高 看 一眼 ， 恰好 偶遇 前任 。 当晚 微信 就 提 复合 ， 已 拒绝 。 别问 我 什么 感受 ， 看着 一个 人 慢慢 从 我 计划 里 退出 。 因为 现任 有 颜活 好 正当 职业 。	0
82571702	我 不想 让 她 后悔 ， 相反 的 ， 我 希望 她 不 后悔 ， 不 后悔 当初 和 这个 男孩 真心 爱过	0
81800318	我 不是 想 让 你 后悔 只是 不想 多年 后 想见 让 你 觉得 爱错 了 人	0
81617437	正在 看 答案 的 我 发现   原来 我 才 是 那个 后悔 分手 的 人 当然   你们 也 是	0
81509216	物是人非 之后 的 后悔 ， 又 能 怎样 ， 都 回不去 了 。 她 是 个 不 善于 表达 自己 感情 的 孩子 ， 后悔 也 很难说 出来 。 现在 只 后悔 没有 照顾 好 她 ， 更 怕 别人 也 不能 让 她 开心 。 舍不得 让 她 后悔 ， 因为 那样 自己 会 更 后悔 。	0
81237289	我 觉得 这 本身 就是 一个 伪 问题 ， 一个 EX 就 该 让 他 过去 ， 想着 让 他 后悔 ， 说明 你 的 不甘 。 当 你 不再 把 他 想 什么 ， 以及 跟 他 比较 当一回事 ， 你 就 真的 解脱 了 。 狭隘 地说 ， 这才 是 最好 的 报复 。 五十年 后 ， 他 恨 恨 地 过来 哪怕 说 ， 我过 得 比 你好 ， 哪怕 你 再 落魄 ， 你 一脸 懵懂 地说 ， 你 好像 有点 面熟 耶 ， 然后 扬长而去 ， 高下 立 见 。	0
81109093	分手 时候 她 跟 我 说 ， 跟 我 谈 的 时候 ， 放弃 了 一个 对 她 很 好 的 男生 ， 所以 她 很 难过 。 那一刻 我 是 后悔 了 。	0
80678063	你 不会 后悔 ， 因为 你 根本 就 不 喜欢 我 。 但是 如果 你 后悔 了 ， 我 也 不在意 ， 因为 我 已经 伤透 了	0
80544892	当 你 分手 后 一直 抱 着 让 她 后悔 的 想法 活着 的 时候 ， 她 就 已经 赢 了 。 她 已经 在 为 下 一段 恋情 欢笑 你 却 还 念念不忘 这段话 送 你 ， 也 送给 我 自己	0
80284260	嗯 ， 就是 这样 。	0
80065337	我 的 每个 ex 都 很 后悔 ， 从 我 说 分手 开始 就 会 不停 挽回 。 现在 几年 前 的 ex 单身 的 时候 还会 找我聊 天 ， 各种 怀念 以前 。 我 想 了 一下 主要 是因为 我长 得 实在 比较 好看 ， 呵呵 ， 体验 就是 挺 好 的 ， 甩人 越来越 不 手软 0 。 0 怪 我 咯 ？	0
80064380	从来 没有 过 这种 体验 的 人 强答 。 分开 的 时候 双方 万分 不舍 ， 不是 感情 原因 ， 大家 心里 都 清楚 。 但是 分开 后 差不多 两年 反省 过来 ， 太 相爱 的 人 在 一起 真的 是 相爱 相杀 ， 差点 毁 了 两个 人 。 所以 现在 我们 都 还 不错 ， 他 结婚 了 今年 生 了 个 娃 ， 我 一个 人 不赖 ， 瘦 了 ， 比 以前 好看 ， 有 自己 的 生活 重心 ， 开心 就 好 宁缺毋滥 的 谈恋爱 。 偶尔 发个 信息 问候 。 情感 上 像 亲人 ， 但是 再 不 打扰 。 偶尔 会 很 庆幸 的 觉得 ， 幸好 分 了 。 幸好 分 了 后 我们 都 变更 好 了 ， 更 懂得 怎样 去 爱 。 更 懂得 怎样 去 爱 自己 。	0
79820415	我 一直 以为 自己 赢 了 ， 直到 有 一天 看着 镜子 ， 才 知道 自己 输 了 ， 在 我 最 美好 的 时间 ， 我 最 喜欢 的 人 也 不 在 我 身边 。 如果 时间 可以 重新 开始 该 多 好 。       - - - 东邪西毒	0
79538704	呵呵 。 前任 终究 是 前任 。 分 了 手 还 想着 让 他 后悔 也 是 够 闲 的 无聊 的 。 有 那 功夫 还 不如 找个 更好 的 来 的 实在 。	0
79273433	提 这个 问题 说明 你 还 没 放下 对方 ， 去 追回来 吧 ， 加油	0
79242662	没有 这样 的 心理 吧 ， ， ， 既然 曾经 拥有 ， 何必 在 她 （ 他 ） 不如意 的 时候 展示 你 现在 有 多 好	0
79020833	和 他 在 一起 才 六天 就 分开 了 ， 我 不 知道 他 后不后悔 当初 说 想要 带走 我 这 只 小兔子 ， 现在 快 过去 一个月 了 ， 我 还是 会 忍不住 的 流泪 ， 每次 都 特别 难受 ， 我 想不通 ， 为什么 他 明明 没有 忘记 他 的 前 前任 却 能 和 我 在 一 起来 伤害 我 ， 我 不愿 相信 他 是 骗子 ， 我 真的 不愿 相信 。 其实 这种 伤害 对 我 真的 很大 ， 几乎 做梦 就 会 梦 到 他 ， 有 一次 梦到 他 前 前任 女友 来 笑 我 ， 别人 说 你 过 的 还 挺 潇洒 ， 你 不 知道 我 有 多 疼 而已 。 我 后悔 和 他 在 一起 ， 却 又 不 后悔 ， 那 几天 真的 是 很 温暖 ， 那种 感觉 是 我 遇到 了 对 的 人 。 然而 。	0
79004159	让 前任 后悔 ？ 有个 P 用 啊 … … 没有 任何 价值	0
78896687	如果 你 天天 在 想 怎么 报复 对方 ， 说明 你 的 实力 还 低于 对方 。 当有 一天 你 的 实力 在 对方 之上 ， 你 考虑 的 是 要 不要 原谅 对方 ， 作为 一枚 被 渣 男 骗钱 骗 感情 的 妹子 ， 只想 对 那个 逃兵 说 ， 心术不正 者 ， 天难助 也	0
78838989	并 没有 想过 让 他 后悔 “ 前任 ” 的 意思 不 就是 ， 从今往后 ， 再 无 相关 么	0
78832432	希望 她 开心 ， 幸福 ， 快乐 。	0
78812379	从来 没想 过 ， 用 离开 的 方式 教会 你 如何 去 珍惜 ～	0
78759756	当初 牵 的 那 只 狗 ， 让 它 如今 去 舔 别人 的 手 吧 。	0
78733962	她 后悔 回来 了 我 却 没出息 的 点头 答应 了 ， 这 是 好 了 伤疤 忘 了 疼 么 ？	0
78545883	没什么   只是 分手   之后 我 活成 了 自己   想要 的   模样	0
78440040	和 前任 分手 ， 之后 努力 变 优秀 并 不是 想 让 他 后悔 ， 而是 希望 得到 他 赞许 的 目光 ， 感谢 他 的 存在 在 我 最 无所事事 的 时候 给 我 努力 的 动力 和 目标 ， 成为 更 优秀 的 人 ， 也 是 我 自己 内心 找回 自信 的 方式 。 希望 大家 都 会 更 幸福 。	0
78302049	没有 什么 终点 ， 是 无法 企及 的 地方 。 也 没有 什么 人 是 ， 是 天生 就 散发 着 光芒 。 亲爱 的 姑娘 ， 你 那么 拼命 ， 不是 为了 要 嫁给 谁 。 也 不是 为了 让 谁 后悔 。 只是 为了 成全 那个 ， 更好 的 自己 。	0
78269402	不 奢求 和 我 分手 让 他 后悔 ， 只求 和 我 分手 后 他 不 后悔 和 我 在 过 一起	0
78155583	努力 过好 自己 的 生活 ， 把 自己 变得 优秀 。 他 的 离开 让 你 能够 重新 审视 自己 的 不足 。 既然 分手 了 肯定 是 有 原因 的 。 何必 纠结 又 何必 证明 什么 ？ 你 若 盛开 ， 清风 自来 。 做好 自己 才 最 重要 。	0
78144048	前任 因为 快要 到 的 时候 冬天 光腿 穿 了 条 裙子 然后 分手   当然 他 是 找 借口 分手   后来 很快 找 了 新 女朋友   之后 分手 之后 又 不段 联系 要 出去 吃饭 或者 玩 什么 的   可能 没什么 让 不让 他 后悔   觉得 男人 就是 反复无常 的 看 你 过 得 好 就 想来 找 找 你	0
78084653	如果 还 在 思考 这个 问题 ， 那 你 只能 让 自己 后悔 。	0
77791849	看 她 过 的 很 不 幸福 ， 而且 还 被 约 P （ 没有 成功 ） 。 依旧 没有 改变 的 爱慕 虚荣 ， 不过 容颜 已比 上学时 有些 凋落 。 岁月 催人老 。 感叹 ！ 不错 默默 的 清醒 了 ， 祝福 她 早日康复 ！ 哈哈 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！	0
77725775	占个 坑 ， 让 前男友 两年 后来 回答 这个 问题	0
77703400	说明 那 不是 爱 ， 相爱 让 我们 彼此 美好 ， 心理 的 甜蜜 与 苦涩 都 未曾 忘记 。 l 恋爱 与 分手 就 像 日升 日落 。 日 落后 虽然 要 独自 赶 一段 夜路 ， 但 从未 怨恨 过 。 。 。 。	0
77561576	提 这 问题 后悔 的 人 明显 就是 你 了 。	0
77553122	本 就 该 如此 ， 我 每 一个 前任 都 后悔 了 。	0
77468614	如果 你 有着 想 让 前任 后悔 的 想法 就 说明 你 输 了   人 还是 好好 为 自己 而活   你活 的 再 好 再 差 也许 人家 就 毫不在意   重要 的 还是 要 为 自己 而活	0
77460903	去年 和 女朋友 分手 ， 分手 时候 真的 满满的 恨意 ， 希望 她 爱 上 一个 人 ， 然后 像 我 一样 的 爱 他 然后 被 抛弃 ， 慢慢 的 觉得 自己 好 可怜 ， 再 后来 觉得 这个 前女友 好 可怜 ， 在 一段 关系 里面 最 可悲 的 是 她 不是 我 ， 后来 ， 没法儿 再装 逼 了 。 。	0
77364623	当 你们 分开 ， 你 和 ta 已经 没关系 了 。 让 对方 后悔 ， 这爱得 狭隘 到 什么 地步 ？	0
77303281	不算 是 前任 就是 中学 喜欢 的 男生 ， 告白 失利 后 要面子 与 对方 决裂 成绩 一直 比 他 好 ， 上 的 大学 也 比 他 好 很多 ， 一直 都 等 着 自己 比 他 强 很多 的 时候 让 他 后悔 ， 现在 大三 觉得 以前 想法 挺 幼稚 的 。	0
77222253	来 添加 个 类似 的 回答 吧 ， 大概 几年 前 某个 交友 群 看到 的 小伙伴 ， 然后 开始 勾搭 ， 对方 让 我发 照片 ， 我发 过去 了 ， 对方 一直 不回 信息 ， 后来 又 问 对方 ， 对方 还是 不理 我 ， 很 明显 ， 我 太丑 了 。 去年 某天 在 一个 交友 软件 ， 又 遇到 这位 小伙伴 了 ， 然后 又 交换 了 照片 ， 我 不 知道 是 他 品味 下降 还是 我 更丑 了 ， 这位 小伙伴 居然 表示 出 浓厚 的 兴趣 ， 然后 见面 。 之后 这位 小伙伴 以 各种 姿势 开始 向 我 表示 咱俩 在 一起 吧 ， 然后 我 嘛 ～ 滚蛋 ！ 当年 特么 不是 看不起 老子 么 : )	0
77190613	什么 是 前任 ？ ！ 我 奉行 的 分手 原则 是 ： 分 了 后 就 老死不相往来 ， 所以 我 才 不管 他 后不后悔 呢 ！	0
77143304	现在 的 我 非常 幸福 ， 我 也 希望 她 能 像 我 一样 幸福 ， 衷心希望 。	0
77127133	他 后悔 了 ， 我 开始 了 新 恋情 ， 完 了 他 天天 给 我 转钱 ， 我 快 被 逼 疯 了 。	0
77082532	和 前任 分手 两年 多 了 ， 中途 找过 我 几次 ， 还 都 是 在 有 女朋友 的 情况 下 ， 说 对比 之下 还是 我 好 ， 我 以为 他 是 后悔 了 ， 实际上 是 想 约 ， 我 也 是 哔 了 狗 了 ， 前段时间 他 又 分 了 手 ， 又 来 找 我 ， 说 尽 好话 ， 我 差点 相信 了 他 ， 我 知道 我 不够 优秀 ， 没能 让 他 真正 后悔 ， 不过 看 他 女朋友 长 的 不如 我 身材 也 不好 的 时候 也 真的 是 暗爽 呢 。 优越 狗 真是 看不惯	0
77037446	爱 自己 ， 才能 遇上 更好 的 人	0
76994694	我 挺 后悔 的 ， 和 她 在 一起 是 上辈子 造 了 孽	0
76944134	前任 只是 前任 而已 。 没有 后悔 不 后悔 ， 对于 脸皮薄 的 人 来说 ， 心理 一万个 后悔 ， 我们 嘴上 也 会 说 不 后悔 。	0
76932921	我 是 那个 后悔 的 前任 ， 因为 我 再也 找 不到 能 和 我 那么 合拍 并且 那么 爱 我 的 人 了 。 嗯 ， 分手 是 我 提 的 。	0
76926690	无非 就是 跑 五公里 坚持 不 下去 的 时候 一直 想着 他 在 床上 对 你 的 嫌弃 ： 你 怎么 这么 胖 ： ） 然后 ， 现在 瘦 成人 人 都 夸 的 健身 小天 后 ， 没有 什么 不 可以 。	0
76847347	题主 加油 ， 在 蜕变 之后 再 来看 ， 一切 问题 迎刃而解	0
76753286	她 后不后悔 我 不 知道 ， 反正 我 一直 很 后悔 ， 后悔 当时 没有 做 足够 的 事 ， 但是 ， 后悔 也 仅此而已 ， 祝福 她 。	0
76516609	有 你 ， 我 可以 坐拥 天下 ， 没 你 ， 我 的 世界 依然 伟大 ， 而 实际上 ， 你 早已 搅不动 我 心中 任何 涟漪	0
76502978	每个 女人 都 是 一 本书   恋爱 就是 一种 读书 的 方式 。	0
76463750	为什么 一定 要 让 前任 后悔 呢 ？ 因为 种种原因 ， 和 前女友 分开 了 ， 分得 是 那么 决绝 ， 虽然 不够 坚定 ， 但是 也 算 心狠 了 一次 。 后来 很 多次 想 挽回 ， 但是 还是 没有 ， 原因 ， 没有 在 正确 的 时间 遇到 她 。 其实 我 一直 有 关注 她 ， 但是 … 后来 终于 她 告诉 我 她 订婚 了 ， 然后 我 说 ， 此生 不再 见 吧 。 后来 ， 他 找 了 那个 跟 她 一起 签到 单位 的 傻 胖瓜 ， 没有 哪一点 比我强 。 但 我 知道 ， 这 也许 不是 爱情 ， 也 就是 感情 ， 也 就是 在 关键 时候 ， 那个 男 的 在 她 身边 陪伴着 而已 。 但是 ， 我能 做 什么 ？ 花 了 很 久 的 时间 ， 我 才 放下 ， 但 我 并 不 愿意 再 去 打扰 她 的 生活 ， 虽然 我 也 经常 打探 她 的 消息 。 我能 做 的 就是 祝福 。 还有 过好 自己 的 生活 。	0
76272396	他 离开 之前 我 不 相信 缘分   他 离开   我信 了	0
76254830	就是 重归于好 的 体验 ， 笑	0
